Irradiance (W/m²),Module temperature (°C),Efficiency
794.95,33.244,0.09571922970965156
1102.2,65.088,0.07369054228505653
130.28,22.226,0.07852003164213495
215.35,17.947,0.06612275759225796
366.59,17.925,0.08853902658869249
371.75,38.273,0.09029101780286172
820.46,51.16,0.07285290789185518
546.43,25.894,0.09918882811498475
997.66,45.613,0.08603638523261714
132.91,27.176,0.08484252046455537
947.08,44.429,0.07689305095701839
666.27,35.517,0.07407805903940944
1001.0,60.186,0.08533530290679069
1045.0,26.04,0.08410583026152203
955.09,37.581,0.08032431483415421
281.44,2.6329,0.08642427894951239
720.62,47.052,0.08167783594462671
33.882,8.0988,0.04012854343735027
378.71,33.018,0.07707802710146863
327.08,16.935,0.09686991111139719
415.48,26.141,0.09142856094106284
862.2799999999999,40.468,0.08319773514222002
204.95,-1.1379,0.07949944226437934
1068.6,54.909,0.07626743249782687
1008.9,46.082,0.08396879870273506
96.343,-3.2843,0.06275581737355135
1056.4,39.127,0.08242146658270479
568.2,35.7,0.08234027435282866
1140.0,53.937,0.042259399015566274
1106.0,38.188,0.09037844286785937
451.2,38.251,0.08476727713067221
72.373,5.6305,0.06468194891422446
875.47,57.408,0.0777928006189758
746.2999999999998,41.402,0.0876988446220029
99.804,0.4953799999999999,0.07683439151179744
145.15,9.7059,0.06602198820004
490.17,14.849,0.0904918759166591
592.56,39.676,0.08337673657007623
394.13,10.579,0.08139967912245229
291.96,25.997,0.07645995707477314
680.2,24.109,0.08334985456241205
1011.4,29.433,0.08671144805004138
923.41,50.133,0.08342921354408135
636.77,49.227,0.08166213860577602
720.0,46.535,0.08647142791361605
229.23,12.103,0.06361230345762502
485.82,28.978,0.07787534972550927
744.61,28.169,0.08083400064693694
85.275,23.352,0.07177578014524327
761.0299999999999,31.006,0.08492209712142311
434.13,17.305,0.08592001442901809
268.22,32.041,0.08044623697298915
487.9,24.354,0.09182345373029384
863.02,47.076,0.09118414663575553
1089.9,54.541,0.08783508085219192
858.26,34.061,0.09495015353542194
58.608,15.125,0.06044642389441395
117.56,6.3498,0.0759749948073883
627.54,36.993,0.08539782512844181
588.62,42.079,0.08292943592677378
214.49,8.3702,0.09158281123563433
432.49,40.758,0.08295720124591609
21.992,28.922,0.06554016477679334
70.927,19.046,0.06128771834662619
446.5,35.449,0.08786857675088605
229.2,39.997,0.07482376221296946
127.08,32.306,0.06938990237671014
1106.7,43.951,0.07915469170168771
936.77,36.64,0.08367980157864137
265.15,20.048,0.0836252247650639
286.54,18.283,0.08815757438210367
619.35,43.321,0.0909607016513409
1065.4,58.216,0.0759262585779378
1012.0,40.488,0.0893382190342496
324.26,16.332,0.08257764326739281
94.866,8.265499999999998,0.06547504015719462
116.42,28.711,0.0798799778414935
576.27,38.139,0.08147772802226957
345.09,22.435,0.07877246194758927
170.31,39.621,0.06457107067600067
915.6400000000002,32.334,0.09749079689592921
117.6,32.923,0.04738857830741083
1029.3,51.026,0.08311789877758631
786.9299999999998,47.222,0.09106295865857222
254.67,19.572,0.08687123619067678
540.69,37.194,0.07795751644168937
653.81,28.883,0.09425703409692304
464.84,38.993,0.07659904313871102
309.62,16.937,0.07796410358560725
111.25,4.2729,0.05837891197958623
685.55,20.982,0.09139950520245906
120.39,25.155,0.06945929665594691
836.25,48.302,0.08265145756945594
961.65,37.337,0.07917304551644243
57.993,0.85677,0.0514288172124522
855.07,52.161,0.07984456196336064
873.83,39.189,0.09134136562991417
582.75,22.501,0.09023623113967084
328.06,22.597,0.08964023870478043
972.15,49.58,0.09040846847018519
192.34,25.468,0.08704281567973829
195.51,10.063,0.08516940922550888
362.28,-2.8962,0.058308248157671216
972.13,50.993,0.0809370244444112
256.53,23.84,0.08004757426851905
111.68,29.416,0.049850855620878785
264.1,21.252,0.07570064523337161
352.61,34.304,0.0773792797497903
147.59,3.1694,0.08371552255780096
945.57,38.849,0.08395114328165952
615.57,42.458,0.07462515696673935
1086.4,37.259,0.0825486884676583
1078.7,54.972,0.08308415322875447
1008.5,45.412,0.09092214724366302
1096.0,17.14,0.08021483388337504
809.1699999999998,46.527,0.0798841620240468
179.87,7.0685,0.057319105839459365
893.9,49.944,0.0886878589131558
94.911,17.838,0.04778092912948311
664.68,15.043,0.07238977873083755
453.72,44.011,0.08778012980980837
332.4,13.341,0.08755223286619859
28.197,21.623,0.05687884105789883
558.28,33.062,0.07575514410031094
427.74,20.476,0.07527104309117527
450.16,20.795,0.09255814813295467
180.73,11.375,0.07667481255338066
87.284,6.6056,0.046131284088887094
934.4,47.692,0.07839421455699434
231.2,11.734,0.07501537949715856
930.41,32.267,0.08427230052489951
600.98,41.333,0.08632536466167284
936.76,32.864,0.08879836889889688
892.9299999999998,40.322,0.08267366825055222
26.71,26.502,0.05536899761261345
62.882,12.003,0.06286121290493475
24.436,25.005,0.05732643819622486
104.36,12.389,0.0676425780440272
1032.8,55.499,0.0782618549215247
87.26699999999998,22.914,0.06678656963476022
778.6,46.983,0.07939165039442465
228.15,17.492,0.06515224214226414
1170.6,43.274,0.09116856562235609
562.6,24.224,0.08121961722621968
255.6,35.291,0.08480407702928905
785.44,42.261,0.08273875035382881
1067.0,53.705,0.0845156526795074
1003.7,59.005,0.07890737962039418
916.6400000000002,31.708,0.08625711503198369
45.199,19.714,0.05218530455552238
735.71,24.458,0.08235600543586588
1057.4,55.185,0.07833569050312321
436.42,13.413,0.09188083132714159
189.66,30.927,0.07060423829079009
1170.1,41.863,0.09172462085675076
673.17,39.25,0.08989390961128606
51.029,3.1469,0.05341379831984407
143.87,29.53,0.05776615285401061
343.08,14.973,0.09017553426576083
210.3,20.43,0.08845729631795125
1029.1,53.957,0.08539724437436694
285.69,26.714,0.07913312498947409
124.52,32.752,0.07880405805953378
78.22799999999998,-2.0628,0.05558894112973691
564.21,34.548,0.08948180870394366
469.43,35.692,0.08459881144796681
122.27,1.5422,0.04397813688164601
117.59,25.749,0.06891054552672303
1005.4,54.369,0.0862643836832699
278.02,12.522,0.0841543836435217
105.62,9.6142,0.07910977063345809
116.08,21.359,0.0766152099970782
414.92,42.842,0.08288837149300028
55.206,25.848,0.07187486407951688
41.997,12.204,0.04348780226353863
897.6,56.515,0.08258704152270863
760.0499999999998,26.249,0.0992060717099528
1018.8,47.405,0.08091721471397813
671.97,32.045,0.09569132421047671
385.36,36.63,0.08673221076652045
809.4,21.485,0.091105228443534
245.72,25.715,0.04812434464438144
837.14,27.278,0.09366744414787184
924.53,52.506,0.07911368538512434
236.25,10.014,0.07745698454359873
78.11,3.2551,0.06866744026125292
40.518,22.961,0.045676618744572337
54.255,25.159,0.060859787721738716
553.69,46.563,0.08535583334257073
987.52,35.703,0.08754091509615636
1033.6,55.74,0.07739938080495358
1112.6,40.571,0.09328403379173525
144.88,9.3193,0.0670832548616767
297.87,26.627,0.08366906069145637
1192.0,43.071,0.08342674050236833
112.9,3.8468,0.04254046119392411
269.7,10.602,0.09738069082913725
148.8,37.298,0.08516815279244593
802.35,34.577,0.08282549414327901
478.93,33.185,0.07977965178264794
237.08,41.962,0.08564975260894551
618.64,31.2,0.08915724338761834
116.87,26.559,0.07818237052082089
749.74,55.947,0.07864917415050617
259.04,23.907,0.08012305693347772
232.28,15.775,0.07442394680498714
950.05,48.203,0.0865712282946785
1150.2,41.097,0.08996795670700128
225.87,37.336,0.05861022969782761
60.109,13.539,0.05369441536092702
205.35,14.735,0.08581872942711197
886.9299999999998,33.414,0.08281896068909438
837.72,50.774,0.08575068052711265
34.551,33.133,0.05039847939518658
174.88,17.212,0.08670441330866771
137.42,20.966,0.06841489450698303
1175.9,33.003,0.09539562452397785
440.56,27.369,0.09342741344681987
574.48,42.55,0.08572519472086196
248.01,32.165,0.08089589986687735
36.493,15.341,0.053219705295427674
108.03,14.092,0.08050594839064636
514.06,36.251,0.07664136370870678
36.179,3.4918,0.04445364541942858
69.201,9.6335,0.06023762571361504
53.673,20.255,0.06011136384517042
181.84,7.7602,0.08758377092552459
639.32,27.574,0.08248766386394951
71.236,30.197,0.06130693289016014
1031.1,55.06,0.08314964488373461
1003.9,36.606,0.08168804736537863
1052.7,41.974,0.0883564615544084
1107.1,34.16,0.0903410503796035
774.0,39.513,0.0826980470770407
30.341,8.928,0.04021972486708717
1100.0,37.503,0.08956787100177072
161.75,26.832,0.06954601267861936
936.31,51.149,0.07288843075220425
177.54,10.289,0.08391611264525484
349.04,32.21,0.07835356636007552
651.88,11.09,0.0926988283509933
94.698,9.3456,0.06427744736671868
66.57,30.121,0.06307031644288695
334.84,11.801,0.08671868219881528
201.8,23.343,0.08329510164836407
389.93,33.149,0.07608238608799997
599.65,49.158,0.08484573592089516
157.29,20.043,0.08201490448575524
162.83,35.96,0.07449566093952746
107.41,12.014,0.06976686849654061
149.46,15.534,0.07040125498902002
447.02,45.614,0.08613470763696035
139.38,19.649,0.06698304022009258
312.1,36.742,0.07937885317076558
594.87,0.0210499999999999,0.07711464169359449
57.037,18.15,0.04900665719050592
1051.4,47.128,0.08826074538706348
169.51,31.641,0.09065402256566385
1004.3,35.161,0.0935471876236782
840.22,53.2,0.07647435657207494
963.78,54.297,0.07725056412726045
285.16,11.879,0.09294118447226492
64.407,25.044,0.057353872757908424
595.69,38.256,0.08033115514813877
88.995,30.577,0.08407462555519644
979.53,36.102,0.09257042425122743
1026.9,42.537,0.09179511263061764
27.982,26.841,0.04737223322446675
176.39,12.358,0.08650724914066608
1130.3,37.737,0.08789278370987257
431.77,30.878,0.0824275015340098
919.51,54.771,0.08084721856511597
221.05,32.704,0.08936739310638588
999.24,42.546,0.07867396544208244
821.76,28.813,0.08752907246960583
809.65,26.052,0.09796459302084684
187.69,25.609,0.09535081533182996
133.42,18.876,0.06932915900561859
87.42499999999998,15.902,0.04423281052814081
1022.4,42.82,0.09179379819924288
446.85,11.495,0.08630102665056834
680.4,38.399,0.08665461651601543
405.51,52.103,0.06433549427297902
557.67,43.337,0.08159430082706547
808.47,24.598,0.09739301227819464
1053.2,43.887,0.09105319348024507
1157.0,49.649,0.07524067452265369
1012.4,43.331,0.0784405162147678
989.43,33.844,0.08583056098150153
844.94,41.129,0.09302347390419834
769.75,44.576,0.08312341925106065
455.4,24.781,0.09378456359483044
284.66,19.403,0.09634806476511672
407.65,32.207,0.08611313600453897
783.26,35.65,0.09499862111576576
514.79,13.471,0.08821368116767035
839.7999999999998,46.152,0.08404799477151381
736.1,32.071,0.0950890190699936
820.96,51.995,0.06978275683515435
885.14,32.726,0.08586399630287402
349.46,17.683,0.09230984734745211
825.88,29.227,0.08745471883451407
428.44,21.89,0.09319365743773525
742.5299999999999,24.801,0.09057194042775174
662.88,29.497,0.08594777724128667
857.5,45.858,0.08448310234045663
100.72,9.0822,0.07702601772830317
977.0,45.839,0.09240293005177942
969.13,28.412,0.08656791729269367
674.73,25.817,0.0818291737809151
832.35,29.176,0.09178273379579201
199.91,33.419,0.084443304086922
138.29,25.4,0.051103141661889576
909.99,43.857,0.09272222229736549
594.9,22.039,0.09931496042093395
1065.7,51.776,0.08149221120575457
45.856,14.427,0.048473333990778605
121.04,13.051,0.06672247073231058
967.59,42.882,0.08898427029559734
137.49,12.41,0.0609108835613769
144.2,20.78,0.08354538206995972
38.537,13.56,0.058238657428389906
122.61,18.969,0.08082257588971843
122.78,-6.4639,0.06812747398353397
1149.3,40.586,0.08705996612147095
416.02,38.617,0.08477110059561715
173.08,36.825,0.07970461977438861
35.518,16.957,0.04128117057998085
281.68,32.82,0.08215463597551509
679.29,32.332,0.09161951518856594
635.61,20.994,0.08690073662591292
802.59,26.273,0.09327655011554052
263.97,24.382,0.0718664092374711
829.34,49.957,0.07879382534882538
380.56,31.683,0.08167343154995439
1000.5,60.135,0.07664630179729863
52.882,19.478,0.05643384994667812
175.73,11.703,0.08628502702680141
369.6,37.363,0.07503547702470206
961.85,28.588,0.09752927908796422
1090.1,26.649,0.05387142307364632
103.48,22.817,0.0886033021430273
622.78,20.991,0.08793239388213275
467.1,20.44,0.09893069217681326
1014.4,37.822,0.082680106834562
1114.6,39.229,0.09033549284339591
868.6799999999998,54.389,0.07916513216836839
165.32,19.838,0.07695332033347477
325.75,13.825,0.0919679441653184
167.54,9.3613,0.07590890950647781
299.36,40.551,0.05531347105902178
48.521,14.258,0.06532220171726501
51.991,30.663,0.0670794156944008
995.99,40.731,0.0913984181416215
182.07,9.8187,0.04783139131829975
306.54,37.184,0.0722013929734198
282.9,21.147,0.08943836532907573
127.32,20.957,0.08656899434274422
845.35,38.358,0.09217534867067692
689.78,44.96,0.09183754234474441
720.48,38.386,0.08949690398416527
800.64,42.968,0.08613291712258044
214.38,39.097,0.08392439389108357
47.237,25.279,0.06301297121977466
222.16,2.8063,0.07190077871617563
840.32,23.595,0.09508346671321152
1272.6,34.819,0.09126008805960226
106.56,0.59457,0.08058981069756038
115.69,18.827,0.052008172948291985
1083.4,49.069,0.09031290955909933
65.358,27.29,0.0738956609246555
540.4,44.888,0.08285370110028857
1059.9,41.049,0.09169753716727726
982.99,43.732,0.0925902945193894
68.848,10.982,0.054887062573273845
92.584,4.2854,0.06274339407474469
258.04,34.681,0.07395480854974633
1049.9,34.66,0.08374487701096156
421.08,24.456,0.0862680146262934
975.21,53.495,0.08622368490001833
491.88,23.66,0.09433430995622537
178.05,14.636,0.07406292765259972
940.75,41.993,0.07836901696993177
943.16,42.432,0.09022582503726485
36.277,13.221,0.0541603258283374
317.45,18.299,0.08182433355524171
372.55,33.846,0.0851603316554188
410.18,25.906,0.0903023036776613
745.0,31.655,0.08905564656766898
864.47,49.601,0.08328131467102311
200.1,12.755,0.07733804047002608
194.39,31.042,0.08110209997985986
229.26,25.814,0.08110926381313179
657.32,35.641,0.07962861867938854
1073.7,43.775,0.09050353242836749
577.9,33.272,0.09222123889553378
710.66,48.28,0.07703304210048366
330.3,24.294,0.07761972532724962
231.89,25.046,0.07279413547912211
1030.8,37.516,0.08893104402633453
547.09,47.142,0.07331106342500061
124.91,5.3527,0.07711810273807419
1030.3,58.994,0.0755950883827165
263.43,8.7953,0.07535829999025102
1046.8,54.394,0.08731838954738384
519.49,38.001,0.08770596256552012
480.56,26.911,0.08368983250719167
430.03,28.961,0.09041669130939593
1031.8,51.588,0.08420178642420109
289.85,13.676,0.09416248497568766
165.7,37.874,0.0692937395784902
167.18,27.057,0.04679908302651621
893.89,53.606,0.08798229998668912
35.066,28.276,0.04877664943891607
148.18,35.386,0.07996457305400848
1048.3,44.311,0.089676103781233
496.35,32.555,0.08453254551846383
284.6,27.169,0.057375442634896065
148.44,13.918,0.08533561862823566
81.343,2.2171,0.0733877707227384
805.1,50.993,0.0841671229459646
894.96,30.355,0.0940293501970847
60.623,12.437,0.04007292725877067
560.48,18.946,0.09519399569772591
448.93,29.101,0.09668889997488989
358.48,36.088,0.06488463099666658
877.15,22.051,0.09241397710377573
139.91,39.168,0.0776178327652052
431.84,30.77,0.08800515056227944
125.1,10.672,0.07422491347990817
39.859,15.086,0.045583391775112114
160.7,5.9048,0.049574862979025414
329.39,40.702,0.08283153401381528
1152.2,57.022,0.08674732630986198
60.236,2.4532,0.051166337946279936
55.292,-4.8522,0.040259453341471664
652.41,28.615,0.08751510776140894
884.13,39.089,0.07918043942218979
892.4,19.412,0.09028675727973552
287.01,11.32,0.09036392525169804
48.341,27.006,0.06892600333178356
788.13,46.166,0.08674396368551032
672.26,32.113,0.09040519704001702
190.38,12.791,0.08042892991254824
538.56,34.717,0.0795862996016576
283.49,26.048,0.0736688288654569
129.99,24.601,0.08437640984019078
707.31,46.814,0.08436321984152434
1070.4,27.183,0.08421622539099062
843.19,51.284,0.08684580890775503
628.55,29.411,0.07776006341172362
889.49,42.293,0.08433987771467846
148.3,35.179,0.08223605615681968
144.46,19.95,0.08114590432930584
763.88,23.705,0.09104065550921232
525.43,22.243,0.07716924591962289
944.25,53.587,0.07571554705279332
257.24,14.353,0.06699315627146096
672.24,29.49,0.09525834393307425
200.13,11.482,0.047971305182919956
735.39,46.601,0.0835606246228542
249.89,1.2649,0.06846941373640789
543.29,40.882,0.09024082427855455
324.99,20.564,0.09306289088916721
536.33,38.769,0.07070972418810907
1086.8,46.386,0.08501978532733
169.62,36.216,0.0850002196470177
67.909,23.832,0.060882040058763943
224.76,11.744,0.07900124547825459
238.28,29.563,0.065245184076154
418.8,45.202,0.083270299250597
327.9,35.276,0.060577129548987925
225.55,27.362,0.07009251134791109
88.5,3.2082,0.055391113577350555
43.44,29.001,0.07104320596156945
68.174,26.414,0.06272557905053926
140.28,32.995,0.08443240214260958
284.79,26.05,0.08753805506524338
840.7999999999998,53.996,0.07563495070903209
294.39,44.208,0.06833970127416675
195.05,22.594,0.07654003516158789
603.33,38.421,0.09382380063063316
1006.7,44.606,0.0928631052182454
721.0399999999998,39.202,0.08514201685652842
250.57,0.6595699999999999,0.06710601196863361
708.57,26.243,0.09865249225337204
600.29,29.968,0.08616225047795487
48.781000000000006,32.711,0.06696879537717196
352.31,38.068,0.0861027302098495
1015.4,41.184,0.08086328395996313
868.7899999999998,36.574,0.08093721976681376
818.84,47.963,0.08297648804147612
121.37,33.471,0.085820874754892
241.8,40.569,0.05697358223326433
959.18,25.147,0.08673142526674883
855.4199999999998,52.766,0.07716380210173548
64.785,-4.2637,0.06154054593725985
986.1400000000002,37.762,0.08105210156406416
1259.2,54.316,0.08370716433802293
486.07,30.015,0.07867766211151593
568.09,27.852,0.09224970241307862
1071.2,36.014,0.09045941404645672
49.676,4.6294,0.0521656338043585
351.62,17.937,0.07994257259743329
173.19,41.007,0.07492567672934872
1192.9,36.944,0.08903348125115318
92.01,16.143,0.07904688642421748
520.03,21.783,0.08394109112851318
980.08,56.947,0.08709760340614127
575.07,21.161,0.09902252228383288
355.75,30.534,0.07979266674219261
412.76,27.247,0.06850069601108799
